0.222521 -0.974928 5
0.111964 -0.993712 5
6.12303e-17 -1 5
-0.111964 -0.993712 5
-0.222521 -0.974928 5
-0.330279 -0.943883 5
-0.433884 -0.900969 5
-0.532032 -0.846724 5
-0.62349 -0.781831 5
-0.707107 -0.707107 5
-0.781831 -0.62349 5
-0.846724 -0.532032 5
-0.900969 -0.433884 5
-0.943883 -0.330279 5
-0.974928 -0.222521 5
-0.993712 -0.111964 5
-1 -1.22461e-16 5
-0.993712 0.111964 5
-0.974928 0.222521 5
-0.943883 0.330279 5
-0.900969 0.433884 5
-0.846724 0.532032 5
-0.781831 0.62349 5
-0.707107 0.707107 5
-0.62349 0.781831 5
-0.532032 0.846724 5
-0.433884 0.900969 5
-0.330279 0.943883 5
-0.222521 0.974928 5
-0.111964 0.993712 5
-1.83691e-16 1 5
0.111964 0.993712 5
0.222521 0.974928 5
0.330279 0.943883 5
0.433884 0.900969 5
0.532032 0.846724 5
0.62349 0.781831 5
0.707107 0.707107 5
0.781831 0.62349 5
0.846724 0.532032 5
0.900969 0.433884 5
0.943883 0.330279 5
0.974928 0.222521 5
0.993712 0.111964 5
1 2.44921e-16 5



-0.75 -0.75 6
-0.75 0.75 6
0.75 0.75 6
0.75 -0.75 6
-0.75 -0.75 6



